codigNomeMateria;codigoTurma;ano;semestre;professor;cargahoraria;horario;vagasOfertadas;vagasOcupadas;local;salaSeparada;predio;lotacao;horarioSeparado;percDisciplina;percOcupacaoReal;percOcupacaoTotal
FGA0275 - ENGENHARIA DE SOFTWARE EXPERIMENTAL;1;2022;2;REJANE MARIA DA COSTA FIGUEIREDO;60h;35M34;45;22;FGA - SALA S8;S08;UAC;45;3M4 - Terça 11h;48.888888888888886;48.888888888888886;100.0
FGA0275 - ENGENHARIA DE SOFTWARE EXPERIMENTAL;1;2022;2;REJANE MARIA DA COSTA FIGUEIREDO;60h;35M34;45;22;FGA - SALA S8;S08;UAC;45;5M3 - Quinta 10h;48.888888888888886;48.888888888888886;100.0
FGA0275 - ENGENHARIA DE SOFTWARE EXPERIMENTAL;1;2022;2;REJANE MARIA DA COSTA FIGUEIREDO;60h;35M34;45;22;FGA - SALA S8;S08;UAC;45;5M4 - Quinta 11h;48.888888888888886;48.888888888888886;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;1;2022;2;CRISTIANE SOARES RAMOS;60h;35M34;60;53;FGA - SALA S7;S07;UAC;60;3M3 - Terça 10h;88.33333333333333;88.33333333333333;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;1;2022;2;CRISTIANE SOARES RAMOS;60h;35M34;60;53;FGA - SALA S7;S07;UAC;60;3M4 - Terça 11h;88.33333333333333;88.33333333333333;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;1;2022;2;CRISTIANE SOARES RAMOS;60h;35M34;60;53;FGA - SALA S7;S07;UAC;60;5M3 - Quinta 10h;88.33333333333333;88.33333333333333;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;1;2022;2;CRISTIANE SOARES RAMOS;60h;35M34;60;53;FGA - SALA S7;S07;UAC;60;5M4 - Quinta 11h;88.33333333333333;88.33333333333333;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;2;2022;2;RICARDO AJAX DIAS KOSLOSKI;60h;35T6 35N1;40;20;FGA - SALA I7;I07;UAC;40;3T6 - Terça 18h;50.0;50.0;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;2;2022;2;RICARDO AJAX DIAS KOSLOSKI;60h;35T6 35N1;40;20;FGA - SALA I7;I07;UAC;40;5T6 - Quinta 18h;50.0;50.0;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;2;2022;2;RICARDO AJAX DIAS KOSLOSKI;60h;35T6 35N1;40;20;FGA - SALA I7;I07;UAC;40;3N1 - Terça 19h;50.0;50.0;100.0
FGA0278 - QUALIDADE DE SOFTWARE 1;2;2022;2;RICARDO AJAX DIAS KOSLOSKI;60h;35T6 35N1;40;20;FGA - SALA I7;I07;UAC;40;5N1 - Quinta 19h;50.0;50.0;100.0
FGA0281 - SISTEMAS DE PROPULSÃO LIQUIDA;1;2022;2;ARTUR ELIAS DE MORAIS BERTOLDI;60h;46M5 46T1;40;5;FGA - SALA I-5;I05;UAC;45;4M5 - Quarta 12h;12.5;11.11111111111111;88.88888888888889
FGA0281 - SISTEMAS DE PROPULSÃO LIQUIDA;1;2022;2;ARTUR ELIAS DE MORAIS BERTOLDI;60h;46M5 46T1;40;5;FGA - SALA I-5;I05;UAC;45;6M5 - Sexta 12h;12.5;11.11111111111111;88.88888888888889
FGA0281 - SISTEMAS DE PROPULSÃO LIQUIDA;1;2022;2;ARTUR ELIAS DE MORAIS BERTOLDI;60h;46M5 46T1;40;5;FGA - SALA I-5;I05;UAC;45;4T1 - Quarta 13h;12.5;11.11111111111111;88.88888888888889
FGA0281 - SISTEMAS DE PROPULSÃO LIQUIDA;1;2022;2;ARTUR ELIAS DE MORAIS BERTOLDI;60h;46M5 46T1;40;5;FGA - SALA I-5;I05;UAC;45;6T1 - Sexta 13h;12.5;11.11111111111111;88.88888888888889
FGA0282 - FUNDAMENTOS DO PROJETO DE AERONAVES;1;2022;2;POLLIANA CANDIDA OLIVEIRA MARTINS;60h;46T23;15;9;FGA - SALA MULTIUSO;Multi.;UAC;25;4T2 - Quarta 14h;60.0;36.0;60.0
FGA0282 - FUNDAMENTOS DO PROJETO DE AERONAVES;1;2022;2;POLLIANA CANDIDA OLIVEIRA MARTINS;60h;46T23;15;9;FGA - SALA MULTIUSO;Multi.;UAC;25;4T3 - Quarta 15h;60.0;36.0;60.0
FGA0282 - FUNDAMENTOS DO PROJETO DE AERONAVES;1;2022;2;POLLIANA CANDIDA OLIVEIRA MARTINS;60h;46T23;15;9;FGA - SALA MULTIUSO;Multi.;UAC;25;6T2 - Sexta 14h;60.0;36.0;60.0
FGA0282 - FUNDAMENTOS DO PROJETO DE AERONAVES;1;2022;2;POLLIANA CANDIDA OLIVEIRA MARTINS;60h;46T23;15;9;FGA - SALA MULTIUSO;Multi.;UAC;25;6T3 - Sexta 15h;60.0;36.0;60.0
FGA0283 - MECÂNICA DOS MATERIAIS COMPÓSITOS;1;2022;2;ARTEM ANDRIANOV;60h;35M34 (25/10/2022 - 18/02/2023);25;13;FGA - LAB TERMODINÂMICA;Lab.Termodin.;UED;25;3M3 - Terça 10h;52.0;52.0;100.0
FGA0283 - MECÂNICA DOS MATERIAIS COMPÓSITOS;1;2022;2;ARTEM ANDRIANOV;60h;35M34 (25/10/2022 - 18/02/2023);25;13;FGA - LAB TERMODINÂMICA;Lab.Termodin.;UED;25;3M4 - Terça 11h;52.0;52.0;100.0
FGA0283 - MECÂNICA DOS MATERIAIS COMPÓSITOS;1;2022;2;ARTEM ANDRIANOV;60h;35M34 (25/10/2022 - 18/02/2023);25;13;FGA - LAB TERMODINÂMICA;Lab.Termodin.;UED;25;5M3 - Quinta 10h;52.0;52.0;100.0
FGA0283 - MECÂNICA DOS MATERIAIS COMPÓSITOS;1;2022;2;ARTEM ANDRIANOV;60h;35M34 (25/10/2022 - 18/02/2023);25;13;FGA - LAB TERMODINÂMICA;Lab.Termodin.;UED;25;5M4 - Quinta 11h;52.0;52.0;100.0
FGA0285 - INTRODUÇÃO À MECÂNICA DA FRATURA;1;2022;2;CARLA TATIANA MOTA ANFLOR;60h;24M34 (25/10/2022 - 18/02/2023);30;6;FGA - LDTEA SALA 3;LD.Sala-3;LDTEA;30;2M3 - Segunda 10h;20.0;20.0;100.0
FGA0285 - INTRODUÇÃO À MECÂNICA DA FRATURA;1;2022;2;CARLA TATIANA MOTA ANFLOR;60h;24M34 (25/10/2022 - 18/02/2023);30;6;FGA - LDTEA SALA 3;LD.Sala-3;LDTEA;30;2M4 - Segunda 11h;20.0;20.0;100.0
FGA0285 - INTRODUÇÃO À MECÂNICA DA FRATURA;1;2022;2;CARLA TATIANA MOTA ANFLOR;60h;24M34 (25/10/2022 - 18/02/2023);30;6;FGA - LDTEA SALA 3;LD.Sala-3;LDTEA;30;4M3 - Quarta 10h;20.0;20.0;100.0
FGA0285 - INTRODUÇÃO À MECÂNICA DA FRATURA;1;2022;2;CARLA TATIANA MOTA ANFLOR;60h;24M34 (25/10/2022 - 18/02/2023);30;6;FGA - LDTEA SALA 3;LD.Sala-3;LDTEA;30;4M4 - Quarta 11h;20.0;20.0;100.0
FGA0286 - FUNDAMENTOS DO MÉTODO DOS ELEMENTOS FINITOS;1;2022;2;MANUEL NASCIMENTO DIAS BARCELOS JUNIOR;60h;35M12 (25/10/2022 - 18/02/2023);30;5;FGA - CONTEINER 04;Cont-4;Container;45;3M1 - Terça 08h;16.666666666666664;11.11111111111111;66.66666666666666
FGA0286 - FUNDAMENTOS DO MÉTODO DOS ELEMENTOS FINITOS;1;2022;2;MANUEL NASCIMENTO DIAS BARCELOS JUNIOR;60h;35M12 (25/10/2022 - 18/02/2023);30;5;FGA - CONTEINER 04;Cont-4;Container;45;3M2 - Terça 09h;16.666666666666664;11.11111111111111;66.66666666666666
FGA0286 - FUNDAMENTOS DO MÉTODO DOS ELEMENTOS FINITOS;1;2022;2;MANUEL NASCIMENTO DIAS BARCELOS JUNIOR;60h;35M12 (25/10/2022 - 18/02/2023);30;5;FGA - CONTEINER 04;Cont-4;Container;45;5M1 - Quinta 08h;16.666666666666664;11.11111111111111;66.66666666666666
FGA0286 - FUNDAMENTOS DO MÉTODO DOS ELEMENTOS FINITOS;1;2022;2;MANUEL NASCIMENTO DIAS BARCELOS JUNIOR;60h;35M12 (25/10/2022 - 18/02/2023);30;5;FGA - CONTEINER 04;Cont-4;Container;45;5M2 - Quinta 09h;16.666666666666664;11.11111111111111;66.66666666666666
FGA0292 - INTRODUÇÃO À FOTÔNICA E OPTRÔNICA;1;2022;2;SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU;60h;46M5 46T1 (25/10/2022 - 18/02/2023);45;8;FGA - SALA I3;I03;UAC;60;4M5 - Quarta 12h;17.77777777777778;13.333333333333334;75.0
FGA0292 - INTRODUÇÃO À FOTÔNICA E OPTRÔNICA;1;2022;2;SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU;60h;46M5 46T1 (25/10/2022 - 18/02/2023);45;8;FGA - SALA I3;I03;UAC;60;6M5 - Sexta 12h;17.77777777777778;13.333333333333334;75.0
FGA0292 - INTRODUÇÃO À FOTÔNICA E OPTRÔNICA;1;2022;2;SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU;60h;46M5 46T1 (25/10/2022 - 18/02/2023);45;8;FGA - SALA I3;I03;UAC;60;4T1 - Quarta 13h;17.77777777777778;13.333333333333334;75.0
FGA0292 - INTRODUÇÃO À FOTÔNICA E OPTRÔNICA;1;2022;2;SEBASTIEN ROLAND MARIE JOSEPH RONDINEAU;60h;46M5 46T1 (25/10/2022 - 18/02/2023);45;8;FGA - SALA I3;I03;UAC;60;6T1 - Sexta 13h;17.77777777777778;13.333333333333334;75.0
IFD0171 - FISICA 1;17;2022;2;LEANDRO XAVIER CARDOSO;60h;46T23;110;39;46T23 (I-9 - FGA);I09;UAC;130;4T2 - Quarta 14h;35.45454545454545;30.0;84.61538461538461
IFD0171 - FISICA 1;17;2022;2;LEANDRO XAVIER CARDOSO;60h;46T23;110;39;46T23 (I-9 - FGA);I09;UAC;130;4T3 - Quarta 15h;35.45454545454545;30.0;84.61538461538461
IFD0171 - FISICA 1;17;2022;2;LEANDRO XAVIER CARDOSO;60h;46T23;110;39;46T23 (I-9 - FGA);I09;UAC;130;6T2 - Sexta 14h;35.45454545454545;30.0;84.61538461538461
IFD0171 - FISICA 1;17;2022;2;LEANDRO XAVIER CARDOSO;60h;46T23;110;39;46T23 (I-9 - FGA);I09;UAC;130;6T3 - Sexta 15h;35.45454545454545;30.0;84.61538461538461
IFD0171 - FISICA 1;18;2022;2;WYTLER CORDEIRO DOS SANTOS;60h;35T45;110;49;35T45 (I-9 - FGA);I09;UAC;130;3T4 - Terça 16h;44.54545454545455;37.69230769230769;84.61538461538461
IFD0171 - FISICA 1;18;2022;2;WYTLER CORDEIRO DOS SANTOS;60h;35T45;110;49;35T45 (I-9 - FGA);I09;UAC;130;3T5 - Terça 17h;44.54545454545455;37.69230769230769;84.61538461538461
IFD0171 - FISICA 1;18;2022;2;WYTLER CORDEIRO DOS SANTOS;60h;35T45;110;49;35T45 (I-9 - FGA);I09;UAC;130;5T4 - Quinta 16h;44.54545454545455;37.69230769230769;84.61538461538461
IFD0171 - FISICA 1;18;2022;2;WYTLER CORDEIRO DOS SANTOS;60h;35T45;110;49;35T45 (I-9 - FGA);I09;UAC;130;5T5 - Quinta 17h;44.54545454545455;37.69230769230769;84.61538461538461
IFD0171 - FISICA 1;19;2022;2;RAFAEL MORGADO SILVA;60h;24T45;110;47;24T45 (S-3 - FGA);S03;UAC;130;2T4 - Segunda 16h;42.72727272727273;36.15384615384615;84.61538461538461
IFD0171 - FISICA 1;19;2022;2;RAFAEL MORGADO SILVA;60h;24T45;110;47;24T45 (S-3 - FGA);S03;UAC;130;2T5 - Segunda 17h;42.72727272727273;36.15384615384615;84.61538461538461
IFD0171 - FISICA 1;19;2022;2;RAFAEL MORGADO SILVA;60h;24T45;110;47;24T45 (S-3 - FGA);S03;UAC;130;4T4 - Quarta 16h;42.72727272727273;36.15384615384615;84.61538461538461
IFD0171 - FISICA 1;19;2022;2;RAFAEL MORGADO SILVA;60h;24T45;110;47;24T45 (S-3 - FGA);S03;UAC;130;4T5 - Quarta 17h;42.72727272727273;36.15384615384615;84.61538461538461
IFD0173 - FISICA 1 EXPERIMENTAL;1;2022;2;WYTLER CORDEIRO DOS SANTOS;30h;3T23;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;3T2 - Terça 14h;95.83333333333334;92.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;1;2022;2;WYTLER CORDEIRO DOS SANTOS;30h;3T23;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;3T3 - Terça 15h;95.83333333333334;92.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;2;2022;2;RAFAEL MORGADO SILVA;30h;2T23;24;24;FGA - LAB FISICA;Lab.Fis-1;UED;25;2T2 - Segunda 14h;100.0;96.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;2;2022;2;RAFAEL MORGADO SILVA;30h;2T23;24;24;FGA - LAB FISICA;Lab.Fis-1;UED;25;2T3 - Segunda 15h;100.0;96.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;3;2022;2;RAFAEL CASTILHO FARIA MENDES;30h;3M34;24;21;FGA - LAB FISICA;Lab.Fis-1;UED;25;3M3 - Terça 10h;87.5;84.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;3;2022;2;RAFAEL CASTILHO FARIA MENDES;30h;3M34;24;21;FGA - LAB FISICA;Lab.Fis-1;UED;25;3M4 - Terça 11h;87.5;84.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;6;2022;2;RAFAEL MORGADO SILVA;30h;2M12;24;21;FGA - LAB FISICA;Lab.Fis-1;UED;25;2M1 - Segunda 08h;87.5;84.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;6;2022;2;RAFAEL MORGADO SILVA;30h;2M12;24;21;FGA - LAB FISICA;Lab.Fis-1;UED;25;2M2 - Segunda 09h;87.5;84.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;11;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;6M12;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;6M1 - Sexta 08h;95.83333333333334;92.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;11;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;6M12;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;6M2 - Sexta 09h;95.83333333333334;92.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;12;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;4M34;24;24;FGA - LAB FISICA;Lab.Fis-1;UED;25;4M3 - Quarta 10h;100.0;96.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;12;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;4M34;24;24;FGA - LAB FISICA;Lab.Fis-1;UED;25;4M4 - Quarta 11h;100.0;96.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;13;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;4M12;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;4M1 - Quarta 08h;95.83333333333334;92.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;13;2022;2;RONNI GERALDO GOMES DE AMORIM;30h;4M12;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;4M2 - Quarta 09h;95.83333333333334;92.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;35;2022;2;WYTLER CORDEIRO DOS SANTOS;30h;5T23;24;24;FGA - LAB FISICA;Lab.Fis-1;UED;25;5T2 - Quinta 14h;100.0;96.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;35;2022;2;WYTLER CORDEIRO DOS SANTOS;30h;5T23;24;24;FGA - LAB FISICA;Lab.Fis-1;UED;25;5T3 - Quinta 15h;100.0;96.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;36;2022;2;RAFAEL MORGADO SILVA;30h;4T23;24;19;FGA - LAB FISICA;Lab.Fis-1;UED;25;4T2 - Quarta 14h;79.16666666666666;76.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;36;2022;2;RAFAEL MORGADO SILVA;30h;4T23;24;19;FGA - LAB FISICA;Lab.Fis-1;UED;25;4T3 - Quarta 15h;79.16666666666666;76.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;37;2022;2;RAFAEL CASTILHO FARIA MENDES;30h;3M12;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;3M1 - Terça 08h;95.83333333333334;92.0;96.0
IFD0173 - FISICA 1 EXPERIMENTAL;37;2022;2;RAFAEL CASTILHO FARIA MENDES;30h;3M12;24;23;FGA - LAB FISICA;Lab.Fis-1;UED;25;3M2 - Terça 09h;95.83333333333334;92.0;96.0
IQD0125 - QUIMICA GERAL TEORICA;1;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M12;65;17;FGA - SALA S4;S04;UAC;130;3M1 - Terça 08h;26.153846153846157;13.076923076923078;50.0
IQD0125 - QUIMICA GERAL TEORICA;1;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M12;65;17;FGA - SALA S4;S04;UAC;130;3M2 - Terça 09h;26.153846153846157;13.076923076923078;50.0
IQD0125 - QUIMICA GERAL TEORICA;1;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M12;65;17;FGA - SALA S4;S04;UAC;130;5M1 - Quinta 08h;26.153846153846157;13.076923076923078;50.0
IQD0125 - QUIMICA GERAL TEORICA;1;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M12;65;17;FGA - SALA S4;S04;UAC;130;5M2 - Quinta 09h;26.153846153846157;13.076923076923078;50.0
IQD0125 - QUIMICA GERAL TEORICA;2;2022;2;PATRICIA REGINA SOBRAL BRAGA;60h;35T23;65;59;FGA - SALA S9;S09;UAC;130;3T2 - Terça 14h;90.76923076923077;45.38461538461539;50.0
IQD0125 - QUIMICA GERAL TEORICA;2;2022;2;PATRICIA REGINA SOBRAL BRAGA;60h;35T23;65;59;FGA - SALA S9;S09;UAC;130;3T3 - Terça 15h;90.76923076923077;45.38461538461539;50.0
IQD0125 - QUIMICA GERAL TEORICA;2;2022;2;PATRICIA REGINA SOBRAL BRAGA;60h;35T23;65;59;FGA - SALA S9;S09;UAC;130;5T2 - Quinta 14h;90.76923076923077;45.38461538461539;50.0
IQD0125 - QUIMICA GERAL TEORICA;2;2022;2;PATRICIA REGINA SOBRAL BRAGA;60h;35T23;65;59;FGA - SALA S9;S09;UAC;130;5T3 - Quinta 15h;90.76923076923077;45.38461538461539;50.0
IQD0125 - QUIMICA GERAL TEORICA;3;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M34;15;8;FGA - SALA MULTIUSO;Multi.;UAC;25;3M3 - Terça 10h;53.333333333333336;32.0;60.0
IQD0125 - QUIMICA GERAL TEORICA;3;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M34;15;8;FGA - SALA MULTIUSO;Multi.;UAC;25;3M4 - Terça 11h;53.333333333333336;32.0;60.0
IQD0125 - QUIMICA GERAL TEORICA;3;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M34;15;8;FGA - SALA MULTIUSO;Multi.;UAC;25;5M3 - Quinta 10h;53.333333333333336;32.0;60.0
IQD0125 - QUIMICA GERAL TEORICA;3;2022;2;FELIX MARTIN CARBAJAL GAMARRA;60h;35M34;15;8;FGA - SALA MULTIUSO;Multi.;UAC;25;5M4 - Quinta 11h;53.333333333333336;32.0;60.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;1;2022;2;PATRICIA REGINA SOBRAL BRAGA;30h;5M34;16;14;FGA - LAB QUIMICA;Lab.Quim.;UED;20;5M3 - Quinta 10h;87.5;70.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;1;2022;2;PATRICIA REGINA SOBRAL BRAGA;30h;5M34;16;14;FGA - LAB QUIMICA;Lab.Quim.;UED;20;5M4 - Quinta 11h;87.5;70.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;2;2022;2;MARCELO BENTO DA SILVA;30h;2T23;16;7;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;2T2 - Segunda 14h;43.75;35.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;2;2022;2;MARCELO BENTO DA SILVA;30h;2T23;16;7;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;2T3 - Segunda 15h;43.75;35.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;3;2022;2;MARIA DEL PILAR HIDALGO FALLA;30h;3T45;16;14;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;3T4 - Terça 16h;87.5;70.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;3;2022;2;MARIA DEL PILAR HIDALGO FALLA;30h;3T45;16;14;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;3T5 - Terça 17h;87.5;70.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;4;2022;2;PATRICIA REGINA SOBRAL BRAGA;30h;2M34;16;12;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;2M3 - Segunda 10h;75.0;60.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;4;2022;2;PATRICIA REGINA SOBRAL BRAGA;30h;2M34;16;12;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;2M4 - Segunda 11h;75.0;60.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;10;2022;2;ROSEANY DE VASCONCELOS VIEIRA LOPES;30h;6M34;16;14;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;6M3 - Sexta 10h;87.5;70.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;10;2022;2;ROSEANY DE VASCONCELOS VIEIRA LOPES;30h;6M34;16;14;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;6M4 - Sexta 11h;87.5;70.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;11;2022;2;ROSEANY DE VASCONCELOS VIEIRA LOPES;30h;3M34;16;13;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;3M3 - Terça 10h;81.25;65.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;11;2022;2;ROSEANY DE VASCONCELOS VIEIRA LOPES;30h;3M34;16;13;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;3M4 - Terça 11h;81.25;65.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;12;2022;2;ANDREIA ALVES COSTA LINDINGER;30h;3T23;16;10;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;3T2 - Terça 14h;62.5;50.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;12;2022;2;ANDREIA ALVES COSTA LINDINGER;30h;3T23;16;10;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;3T3 - Terça 15h;62.5;50.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;13;2022;2;ANDREIA ALVES COSTA LINDINGER;30h;5T23;16;10;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;5T2 - Quinta 14h;62.5;50.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;13;2022;2;ANDREIA ALVES COSTA LINDINGER;30h;5T23;16;10;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;5T3 - Quinta 15h;62.5;50.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;22;2022;2;MARIA DEL PILAR HIDALGO FALLA;30h;5T45;16;4;FGA - LAB QUIMICA;Lab.Quim.;UED;20;5T4 - Quinta 16h;25.0;20.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;22;2022;2;MARIA DEL PILAR HIDALGO FALLA;30h;5T45;16;4;FGA - LAB QUIMICA;Lab.Quim.;UED;20;5T5 - Quinta 17h;25.0;20.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;23;2022;2;MARCELO BENTO DA SILVA;30h;2T45;16;3;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;2T4 - Segunda 16h;18.75;15.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;23;2022;2;MARCELO BENTO DA SILVA;30h;2T45;16;3;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;2T5 - Segunda 17h;18.75;15.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;24;2022;2;YURI GUIMARAES DIAS;30h;4T45;16;4;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;4T4 - Quarta 16h;25.0;20.0;80.0
IQD0126 - QUIMICA GERAL EXPERIMENTAL;24;2022;2;YURI GUIMARAES DIAS;30h;4T45;16;4;FGA - SALA LAB QUIM;Lab.Quim.;UED;20;4T5 - Quarta 17h;25.0;20.0;80.0
ENM0068 - TERMODINAMICA 1;4;2022;2;JULIANA PETROCCHI RODRIGUES;60h;26T23;60;26;FGA - SALA S6 / SALA I2;S06;UAC;60;2T2 - Segunda 14h;43.333333333333336;43.333333333333336;100.0
ENM0068 - TERMODINAMICA 1;4;2022;2;JULIANA PETROCCHI RODRIGUES;60h;26T23;60;26;FGA - SALA S6 / SALA I2;S06;UAC;60;2T3 - Segunda 15h;43.333333333333336;43.333333333333336;100.0
ENM0068 - TERMODINAMICA 1;4;2022;2;JULIANA PETROCCHI RODRIGUES;60h;26T23;60;26;FGA - SALA S6 / SALA I2;I02;UAC;60;6T2 - Sexta 14h;43.333333333333336;43.333333333333336;100.0
ENM0068 - TERMODINAMICA 1;4;2022;2;JULIANA PETROCCHI RODRIGUES;60h;26T23;60;26;FGA - SALA S6 / SALA I2;I02;UAC;60;6T3 - Sexta 15h;43.333333333333336;43.333333333333336;100.0
MAT0025 - CÁLCULO 1;24;2022;2;VINICIUS DE CARVALHO RISPOLI;90h;235M12;130;77;FGA - SALA S1;S01;UAC;130;2M1 - Segunda 08h;59.23076923076923;59.23076923076923;100.0
MAT0025 - CÁLCULO 1;24;2022;2;VINICIUS DE CARVALHO RISPOLI;90h;235M12;130;77;FGA - SALA S1;S01;UAC;130;2M2 - Segunda 09h;59.23076923076923;59.23076923076923;100.0
MAT0025 - CÁLCULO 1;24;2022;2;VINICIUS DE CARVALHO RISPOLI;90h;235M12;130;77;FGA - SALA S1;S01;UAC;130;3M1 - Terça 08h;59.23076923076923;59.23076923076923;100.0
MAT0025 - CÁLCULO 1;24;2022;2;VINICIUS DE CARVALHO RISPOLI;90h;235M12;130;77;FGA - SALA S1;S01;UAC;130;3M2 - Terça 09h;59.23076923076923;59.23076923076923;100.0
MAT0025 - CÁLCULO 1;24;2022;2;VINICIUS DE CARVALHO RISPOLI;90h;235M12;130;77;FGA - SALA S1;S01;UAC;130;5M1 - Quinta 08h;59.23076923076923;59.23076923076923;100.0
MAT0025 - CÁLCULO 1;24;2022;2;VINICIUS DE CARVALHO RISPOLI;90h;235M12;130;77;FGA - SALA S1;S01;UAC;130;5M2 - Quinta 09h;59.23076923076923;59.23076923076923;100.0
MAT0025 - CÁLCULO 1;26;2022;2;RICARDO RAMOS FRAGELLI;90h;246M34;134;118;FGA - SALA I9;I09;UAC;130;2M3 - Segunda 10h;88.05970149253731;90.76923076923077;103.07692307692307
MAT0025 - CÁLCULO 1;26;2022;2;RICARDO RAMOS FRAGELLI;90h;246M34;134;118;FGA - SALA I9;I09;UAC;130;2M4 - Segunda 11h;88.05970149253731;90.76923076923077;103.07692307692307
MAT0025 - CÁLCULO 1;26;2022;2;RICARDO RAMOS FRAGELLI;90h;246M34;134;118;FGA - SALA I9;I09;UAC;130;4M3 - Quarta 10h;88.05970149253731;90.76923076923077;103.07692307692307
